transaction_id,customer_id,merchant_id,transaction_date,amount,currency,transaction_type
15486,923,30,2025-04-21,563.75,TRY,transfer
15487,672,90,2025-09-07,3458.68,TRY,purchase
15488,714,54,2026-04-26,5024.52,TRY,transfer
15489,56,66,2025-07-04,5202.41,TRY,purchase
15490,968,28,2026-01-15,5088.01,TRY,purchase
15491,758,20,2025-03-20,5698.96,TRY,purchase
15492,107,67,2026-08-23,229.15,TRY,transfer
15493,563,28,2025-02-20,3561.46,TRY,transfer
15494,584,28,2025-08-13,1462.14,TRY,transfer
15495,669,9,2025-07-12,3623.58,TRY,transfer
15496,620,11,2026-07-30,6591.62,TRY,refund
15497,842,3,2025-06-15,144.8,TRY,transfer
15498,157,72,2026-08-01,2860.96,TRY,transfer
15499,750,65,2025-05-02,3828.29,TRY,refund
15500,242,27,2025-11-22,6461.49,TRY,transfer
15501,827,67,2026-03-08,1271.07,TRY,transfer
15502,255,48,2026-06-02,5030.46,TRY,purchase
15503,372,70,2026-06-22,6937.24,TRY,refund
15504,498,85,2026-08-31,3060.75,TRY,purchase
15505,469,53,2026-07-24,3474.65,TRY,purchase
15506,183,36,2025-10-18,2942.71,TRY,refund
15507,163,26,2025-12-19,6546.43,TRY,transfer
15508,740,82,2026-01-26,1917.11,TRY,refund
15509,29,89,2026-08-21,1316.63,TRY,refund
15510,30,19,2026-08-14,302.08,TRY,refund
15511,930,48,2025-09-19,6886.21,TRY,purchase
15512,949,82,2025-09-27,3889.88,TRY,transfer
15513,38,12,2025-11-05,3256.18,TRY,transfer
15514,591,71,2025-08-01,5777.38,TRY,purchase
15515,663,87,2025-04-21,2364.36,TRY,transfer
15516,402,46,2026-06-06,2638.81,TRY,transfer
15517,538,93,2025-04-20,1926.61,TRY,purchase
15518,855,35,2026-07-06,5955.13,TRY,refund
15519,987,36,2025-11-29,1706.87,TRY,refund
15520,581,25,2025-06-26,6351.52,TRY,purchase
15521,224,34,2025-12-19,4782.96,TRY,purchase
15522,519,86,2025-03-14,520.32,TRY,refund
15523,368,76,2026-01-22,2867.72,TRY,purchase
15524,976,91,2025-10-26,2155.23,TRY,refund
15525,399,48,2026-06-16,4678.64,TRY,transfer
15526,61,68,2025-12-25,3304.75,TRY,purchase
15527,495,6,2026-01-29,832.19,TRY,refund
15528,890,2,2025-06-30,1183.94,TRY,purchase
15529,847,82,2025-12-14,6262.4,TRY,transfer
15530,428,2,2026-01-22,6453.39,TRY,transfer
15531,343,46,2025-06-27,1260.73,TRY,transfer
15532,801,47,2025-01-24,4176.96,TRY,refund
15533,296,28,2026-03-22,149.69,TRY,transfer
15534,278,69,2026-06-11,5686.22,TRY,refund
15535,547,85,2026-02-09,5044.93,TRY,purchase
15536,546,14,2026-05-23,2003.86,TRY,refund
15537,766,41,2026-03-28,2830.54,TRY,purchase
15538,443,84,2025-08-07,5575.31,TRY,transfer
15539,715,87,2025-01-13,4454.55,TRY,transfer
15540,595,85,2026-05-03,6602.79,TRY,purchase
15541,664,7,2025-08-15,2979.38,TRY,transfer
15542,717,98,2025-02-05,3266.78,TRY,refund
15543,434,57,2025-09-14,1520.95,TRY,refund
15544,956,1,2026-08-04,4953.93,TRY,refund
15545,55,42,2025-12-13,2373.93,TRY,purchase
15546,113,89,2025-07-24,1462.06,TRY,refund
15547,885,30,2025-04-02,6872.38,TRY,refund
15548,743,18,2026-05-14,4903.47,TRY,transfer
15549,965,55,2025-08-18,694.26,TRY,transfer
15550,365,31,2025-09-21,161.33,TRY,purchase
15551,401,16,2025-02-19,873.99,TRY,transfer
15552,534,41,2025-06-05,2680.17,TRY,purchase
15553,214,11,2025-02-17,3125.67,TRY,transfer
15554,869,91,2025-12-11,3298.42,TRY,transfer
15555,705,71,2025-10-16,2943.22,TRY,purchase
15556,381,38,2025-05-18,149.2,TRY,transfer
15557,90,12,2026-06-15,2948.2,TRY,transfer
15558,178,61,2025-06-18,2807.03,TRY,transfer
15559,311,6,2025-03-23,5467.64,TRY,transfer
15560,95,37,2026-08-02,3080.1,TRY,transfer
15561,451,93,2025-09-20,774.34,TRY,purchase
15562,842,65,2025-05-10,3252.92,TRY,transfer
15563,365,96,2025-04-16,5426.69,TRY,purchase
15564,605,35,2026-06-23,1203.34,TRY,transfer
15565,574,98,2025-05-24,3278.86,TRY,transfer
15566,225,35,2025-08-03,5571.87,TRY,refund
15567,443,30,2026-01-16,3137.93,TRY,purchase
15568,545,89,2026-06-26,2825.22,TRY,transfer
15569,778,26,2025-11-21,6935.75,TRY,refund
15570,989,30,2026-04-23,2013.18,TRY,refund
15571,114,40,2026-04-03,1311.67,TRY,refund
15572,963,87,2026-04-12,4176.34,TRY,purchase
15573,127,89,2026-07-07,200.5,TRY,purchase
15574,132,32,2025-07-14,2979.22,TRY,transfer
15575,106,88,2025-05-29,5073.68,TRY,refund
15576,364,35,2025-06-13,5818.64,TRY,refund
15577,252,76,2026-08-29,3173.44,TRY,transfer
15578,719,3,2025-10-05,4752.46,TRY,refund
15579,853,90,2025-12-11,6422.87,TRY,transfer
15580,547,53,2025-03-27,1531.69,TRY,refund
15581,200,20,2025-09-07,2587.8,TRY,purchase
15582,409,32,2025-05-11,6230.72,TRY,refund
15583,463,42,2025-12-14,6598.51,TRY,transfer
15584,514,37,2025-02-08,5903.35,TRY,refund
15585,154,9,2025-01-04,6836.17,TRY,transfer
15586,612,74,2026-05-13,4142.69,TRY,transfer
15587,531,43,2026-04-16,2863.68,TRY,purchase
15588,71,87,2026-08-09,2853.79,TRY,refund
15589,936,85,2026-02-04,4816.28,TRY,transfer
15590,210,75,2026-08-03,5189.9,TRY,refund
15591,946,69,2025-07-19,2732.51,TRY,transfer
15592,33,100,2026-05-21,4079.38,TRY,transfer
15593,43,92,2026-08-04,3418.56,TRY,transfer
15594,959,69,2025-07-07,5695.86,TRY,refund
15595,675,94,2026-08-14,3590.64,TRY,purchase
15596,970,90,2025-09-07,3651.91,TRY,purchase
15597,111,97,2025-07-13,2838.63,TRY,purchase
15598,288,1,2026-06-04,5207.84,TRY,purchase
15599,625,43,2025-06-03,5013.91,TRY,transfer
15600,388,34,2026-02-09,3382.96,TRY,refund
15601,949,42,2026-02-26,4843.85,TRY,purchase
15602,745,93,2025-07-02,1028.94,TRY,transfer
15603,938,95,2025-12-03,176.81,TRY,refund
15604,665,49,2026-04-23,5161.39,TRY,transfer
15605,850,85,2025-10-22,3515.94,TRY,transfer
15606,863,2,2026-01-19,4055.29,TRY,refund
15607,491,37,2025-07-05,71.51,TRY,purchase
15608,546,73,2025-06-02,1586.74,TRY,purchase
15609,678,58,2025-04-07,6781.36,TRY,purchase
15610,872,91,2025-10-19,1363.81,TRY,transfer
15611,676,66,2025-03-03,5526.84,TRY,purchase
15612,933,93,2026-04-18,6064.78,TRY,purchase
15613,676,35,2025-06-10,3757.37,TRY,refund
15614,847,5,2026-08-09,2833.2,TRY,refund
15615,325,63,2025-08-17,3711.75,TRY,refund
15616,240,81,2026-04-22,2217.56,TRY,purchase
15617,181,20,2025-01-13,3403.74,TRY,purchase
15618,845,41,2026-08-08,4763.56,TRY,transfer
15619,954,7,2025-12-04,2701.85,TRY,purchase
15620,937,24,2025-06-03,1898.14,TRY,transfer
15621,37,30,2025-06-22,4493.4,TRY,transfer
15622,87,31,2025-07-15,3258.41,TRY,purchase
15623,61,50,2026-07-05,2175.36,TRY,transfer
15624,704,53,2025-10-12,6899.04,TRY,purchase
15625,587,30,2026-07-28,6685.28,TRY,refund
15626,335,47,2025-02-10,3082.92,TRY,transfer
15627,194,23,2025-01-08,284.81,TRY,transfer
15628,748,68,2025-05-17,4613.35,TRY,refund
15629,274,88,2026-08-30,865.68,TRY,purchase
15630,644,50,2025-04-14,21.02,TRY,refund
15631,326,85,2026-05-13,402.06,TRY,purchase
15632,593,25,2026-02-22,1797.41,TRY,refund
15633,281,13,2026-01-19,5883.45,TRY,purchase
15634,522,18,2025-07-06,1207.64,TRY,purchase
15635,230,86,2025-06-19,5219.73,TRY,transfer
15636,382,8,2025-03-21,198.06,TRY,purchase
15637,184,25,2025-06-11,5054.17,TRY,purchase
15638,223,73,2026-08-15,4470.08,TRY,purchase
15639,949,92,2026-07-08,2216.57,TRY,transfer
15640,916,16,2025-10-17,6867.73,TRY,refund
15641,240,41,2025-02-07,1221.01,TRY,purchase
15642,731,35,2025-03-28,2760.09,TRY,purchase
15643,54,89,2025-03-28,4206.0,TRY,transfer
15644,348,29,2025-05-26,6748.12,TRY,purchase
15645,337,79,2026-05-06,3526.79,TRY,refund
15646,679,23,2026-07-08,639.84,TRY,refund
15647,955,84,2025-09-10,4458.84,TRY,purchase
15648,729,84,2025-11-08,4820.01,TRY,purchase
15649,640,74,2026-04-25,6608.38,TRY,transfer
15650,890,12,2026-05-13,2857.84,TRY,purchase
15651,681,14,2026-09-01,5708.88,TRY,transfer
15652,873,97,2025-04-16,774.01,TRY,refund
15653,822,27,2025-04-27,5700.76,TRY,transfer
15654,457,7,2025-03-22,4680.37,TRY,purchase
15655,967,1,2025-11-05,4726.37,TRY,transfer
15656,535,18,2025-01-29,2856.9,TRY,transfer
15657,357,49,2025-05-30,4540.6,TRY,purchase
15658,645,4,2026-07-15,1335.16,TRY,purchase
15659,723,64,2025-07-15,3045.15,TRY,refund
15660,149,83,2026-07-31,6813.31,TRY,transfer
15661,467,17,2026-01-18,6903.5,TRY,transfer
15662,720,17,2025-02-22,5208.07,TRY,transfer
15663,323,49,2025-12-26,2895.89,TRY,transfer
15664,476,80,2025-04-07,6164.86,TRY,refund
15665,456,10,2025-05-26,3258.14,TRY,transfer
15666,319,35,2025-01-20,696.51,TRY,purchase
15667,357,74,2026-04-07,931.59,TRY,purchase
15668,255,84,2025-06-19,2180.28,TRY,transfer
15669,598,59,2025-02-14,3218.02,TRY,purchase
15670,17,51,2026-07-24,2988.81,TRY,transfer
15671,522,61,2026-07-19,5882.31,TRY,purchase
15672,589,24,2025-03-04,4987.27,TRY,purchase
15673,839,89,2025-05-25,3810.94,TRY,refund
15674,296,6,2025-10-02,117.66,TRY,refund
15675,769,12,2026-03-15,6050.74,TRY,transfer
15676,673,33,2025-11-24,4808.32,TRY,purchase
15677,327,56,2025-05-14,1178.42,TRY,transfer
15678,269,67,2025-04-28,4367.91,TRY,purchase
15679,418,2,2025-10-25,2339.64,TRY,transfer
15680,767,79,2026-07-11,1317.1,TRY,refund
15681,563,9,2025-10-17,6304.22,TRY,purchase
15682,350,85,2026-03-21,2121.78,TRY,refund
15683,694,13,2026-05-11,1036.17,TRY,purchase
15684,175,52,2026-07-31,3602.33,TRY,refund
15685,844,32,2025-08-17,1908.91,TRY,refund
15686,231,25,2026-07-12,2098.33,TRY,purchase
15687,22,79,2025-05-22,2934.13,TRY,refund
15688,518,66,2025-07-21,1481.33,TRY,purchase
15689,730,23,2025-02-21,3533.6,TRY,transfer
15690,157,6,2026-01-07,2812.67,TRY,refund
15691,630,68,2025-01-10,6875.59,TRY,refund
15692,262,7,2025-12-15,3769.05,TRY,refund
15693,448,46,2026-01-09,571.24,TRY,refund
15694,765,33,2025-09-07,5438.29,TRY,refund
15695,966,5,2025-09-15,6919.42,TRY,refund
15696,771,91,2025-11-05,6070.64,TRY,transfer
15697,717,73,2025-05-24,5289.44,TRY,purchase
15698,608,48,2025-10-14,2254.83,TRY,refund
15699,964,78,2025-03-30,1294.39,TRY,transfer
15700,216,10,2025-04-11,5647.26,TRY,transfer
15701,585,37,2026-08-21,2071.56,TRY,refund
15702,932,17,2025-07-08,5880.84,TRY,purchase
15703,145,80,2026-08-11,2358.68,TRY,transfer
15704,912,59,2025-10-31,1103.89,TRY,transfer
15705,846,53,2025-08-13,44.52,TRY,refund
15706,630,42,2025-12-16,182.23,TRY,refund
15707,996,57,2026-06-29,4572.76,TRY,refund
15708,728,37,2025-03-10,6173.51,TRY,purchase
15709,560,71,2025-06-22,3553.57,TRY,purchase
15710,14,93,2025-12-11,5044.41,TRY,transfer
15711,778,21,2025-12-23,733.99,TRY,purchase
15712,124,65,2026-08-29,5100.34,TRY,refund
15713,391,21,2025-09-08,6883.86,TRY,purchase
15714,445,49,2026-01-14,5804.99,TRY,refund
15715,400,29,2026-03-13,6077.43,TRY,purchase
15716,50,88,2025-10-30,5746.82,TRY,purchase
15717,208,41,2026-08-18,5973.35,TRY,purchase
15718,81,45,2026-02-10,5757.5,TRY,purchase
15719,470,86,2026-01-09,5862.32,TRY,refund
15720,736,52,2026-08-04,2014.29,TRY,purchase
15721,271,50,2026-03-30,6982.82,TRY,refund
15722,634,19,2026-06-01,1382.3,TRY,transfer
15723,855,79,2026-01-28,5687.64,TRY,refund
15724,773,61,2026-04-14,1849.1,TRY,purchase
15725,673,51,2025-05-06,5655.35,TRY,refund
15726,943,47,2026-03-03,4818.54,TRY,refund
15727,924,60,2026-02-16,2183.37,TRY,refund
15728,218,32,2026-01-28,2515.81,TRY,transfer
15729,402,15,2026-04-04,828.27,TRY,purchase
15730,433,74,2026-02-23,3227.88,TRY,refund
15731,614,29,2025-07-08,1979.29,TRY,transfer
15732,659,53,2025-06-08,1601.66,TRY,refund
15733,206,55,2025-06-26,3532.64,TRY,refund
15734,86,45,2026-03-02,1315.72,TRY,transfer
15735,212,64,2025-10-19,3118.98,TRY,transfer
15736,297,9,2026-05-27,5163.31,TRY,purchase
15737,717,32,2026-03-01,5181.26,TRY,purchase
15738,119,7,2026-04-27,6642.1,TRY,refund
15739,490,50,2025-02-16,2586.5,TRY,refund
15740,765,43,2025-02-07,1450.26,TRY,transfer
15741,860,89,2025-04-13,3008.87,TRY,transfer
15742,827,85,2026-01-07,6445.9,TRY,transfer
15743,739,70,2025-02-26,4401.08,TRY,refund
15744,112,66,2025-11-16,2686.9,TRY,transfer
15745,808,64,2026-01-21,63.41,TRY,transfer
15746,685,48,2026-04-08,6313.72,TRY,refund
15747,440,4,2025-07-28,5966.64,TRY,purchase
15748,678,22,2025-10-17,929.32,TRY,refund
15749,415,23,2025-05-28,3505.29,TRY,transfer
15750,992,81,2025-05-26,628.55,TRY,purchase
15751,420,50,2025-12-11,6859.59,TRY,refund
15752,469,30,2025-02-27,2657.48,TRY,transfer
15753,795,6,2026-05-16,6324.37,TRY,refund
15754,697,64,2025-06-17,6490.96,TRY,transfer
15755,200,53,2026-01-18,4993.19,TRY,refund
15756,77,34,2026-04-16,4894.2,TRY,refund
15757,362,89,2026-04-26,4408.5,TRY,refund
15758,262,4,2025-06-10,1121.41,TRY,purchase
15759,970,92,2025-05-11,5727.46,TRY,refund
15760,882,75,2025-09-19,5704.98,TRY,refund
15761,745,58,2025-06-28,1881.33,TRY,refund
15762,609,12,2026-04-12,3024.77,TRY,transfer
15763,736,24,2026-03-09,692.63,TRY,transfer
15764,652,10,2025-01-27,4056.44,TRY,refund
15765,941,83,2026-05-05,3599.56,TRY,purchase
15766,987,72,2025-09-08,1441.42,TRY,transfer
15767,780,3,2026-05-18,6964.37,TRY,purchase
15768,648,31,2025-04-29,2468.0,TRY,refund
15769,993,62,2025-01-10,2394.48,TRY,purchase
15770,663,86,2025-02-11,3738.91,TRY,refund
15771,89,77,2026-07-03,1410.78,TRY,transfer
15772,395,8,2026-02-11,3989.2,TRY,transfer
15773,188,40,2026-07-15,6652.63,TRY,refund
15774,427,95,2026-08-09,623.48,TRY,purchase
15775,863,25,2025-01-14,6607.74,TRY,transfer
15776,452,46,2026-06-25,2706.66,TRY,transfer
15777,710,84,2025-01-29,6533.98,TRY,purchase
15778,827,38,2025-10-02,701.73,TRY,refund
15779,77,51,2026-02-20,4458.78,TRY,transfer
15780,101,26,2025-01-04,2793.66,TRY,refund
15781,291,68,2025-12-24,1372.87,TRY,refund
15782,91,81,2025-01-14,2049.4,TRY,transfer
15783,806,3,2026-06-12,3942.1,TRY,purchase
15784,323,84,2026-05-05,6265.58,TRY,transfer
15785,597,67,2026-05-12,2534.32,TRY,transfer
15786,260,93,2025-02-24,1201.45,TRY,transfer
15787,250,65,2026-04-16,485.19,TRY,purchase
15788,552,77,2025-05-26,3220.03,TRY,transfer
15789,236,44,2025-10-16,5299.25,TRY,refund
15790,703,35,2025-12-11,5516.34,TRY,transfer
15791,928,96,2025-01-24,2406.63,TRY,transfer
15792,449,26,2025-03-05,6731.5,TRY,transfer
15793,765,77,2025-11-27,942.96,TRY,purchase
15794,785,36,2025-12-28,5556.86,TRY,refund
15795,656,67,2025-06-24,5813.38,TRY,refund
15796,751,82,2026-02-16,2983.71,TRY,refund
15797,220,7,2026-01-03,791.36,TRY,transfer
15798,939,11,2026-02-26,1383.9,TRY,refund
15799,633,75,2026-03-22,1615.49,TRY,purchase
15800,997,59,2025-09-06,1393.56,TRY,purchase
15801,894,72,2025-12-27,2784.04,TRY,transfer
15802,256,51,2026-08-08,5353.27,TRY,refund
15803,459,6,2025-03-03,5557.43,TRY,refund
15804,693,5,2025-09-06,1907.88,TRY,purchase
15805,870,55,2025-06-07,4273.7,TRY,purchase
15806,745,42,2026-02-19,1305.63,TRY,purchase
15807,269,25,2025-09-03,2600.06,TRY,refund
15808,91,100,2025-06-27,135.76,TRY,refund
15809,500,40,2025-05-12,5744.48,TRY,purchase
15810,656,69,2026-03-12,38.18,TRY,transfer
15811,192,68,2026-04-07,5370.3,TRY,transfer
15812,680,66,2026-04-05,251.94,TRY,refund
15813,379,52,2025-11-14,5592.54,TRY,refund
15814,902,98,2025-08-27,6236.76,TRY,transfer
15815,863,7,2026-04-27,2800.13,TRY,transfer
15816,719,8,2026-05-05,227.35,TRY,transfer
15817,592,50,2025-02-11,3853.06,TRY,refund
15818,477,40,2025-09-28,1610.22,TRY,refund
15819,829,76,2025-08-20,1958.74,TRY,transfer
15820,955,64,2025-03-14,2857.32,TRY,transfer
15821,116,47,2026-03-12,1462.67,TRY,refund
15822,20,53,2025-03-25,140.66,TRY,transfer
15823,689,11,2025-09-06,4802.6,TRY,purchase
15824,72,24,2025-07-14,170.3,TRY,refund
15825,509,21,2026-03-14,3536.13,TRY,refund
15826,235,6,2026-07-10,622.75,TRY,transfer
15827,44,26,2025-12-17,219.97,TRY,transfer
15828,765,35,2025-05-12,326.27,TRY,purchase
15829,520,93,2025-12-18,5118.04,TRY,transfer
15830,10,36,2025-05-20,2057.14,TRY,transfer
15831,339,13,2025-03-20,4621.33,TRY,transfer
15832,737,72,2025-08-17,4101.36,TRY,purchase
15833,833,9,2025-11-16,5531.89,TRY,transfer
15834,387,64,2026-07-18,2436.25,TRY,refund
15835,240,25,2025-09-28,2719.29,TRY,refund
15836,439,95,2026-02-13,3726.15,TRY,transfer
15837,213,7,2025-01-27,5184.07,TRY,purchase
15838,484,2,2025-09-03,6306.25,TRY,refund
15839,815,64,2025-10-25,5933.47,TRY,refund
15840,238,65,2025-12-16,137.68,TRY,transfer
15841,873,22,2026-01-16,4713.19,TRY,purchase
15842,290,35,2025-12-12,5469.71,TRY,refund
15843,168,72,2025-09-09,2583.21,TRY,transfer
15844,553,62,2025-09-18,1220.22,TRY,purchase
15845,596,35,2025-08-28,6004.62,TRY,purchase
15846,357,100,2025-10-16,4808.56,TRY,refund
15847,863,76,2025-09-28,5219.57,TRY,transfer
15848,524,30,2025-01-07,6142.64,TRY,transfer
15849,779,55,2025-02-20,6374.14,TRY,purchase
15850,791,92,2026-04-25,2585.94,TRY,transfer
15851,963,29,2026-08-11,1620.77,TRY,transfer
15852,745,76,2026-07-20,6097.82,TRY,refund
15853,463,98,2026-03-10,5488.81,TRY,purchase
15854,883,97,2025-09-16,1286.01,TRY,purchase
15855,605,66,2025-09-03,4223.92,TRY,refund
15856,769,43,2025-10-26,5161.48,TRY,transfer
15857,899,81,2026-08-22,6233.9,TRY,refund
15858,648,26,2025-08-10,5479.97,TRY,transfer
15859,661,2,2026-01-11,1535.34,TRY,refund
15860,237,33,2026-03-31,5534.88,TRY,transfer
15861,82,89,2026-02-01,3477.95,TRY,purchase
15862,264,100,2026-03-31,4570.43,TRY,transfer
15863,64,45,2025-11-14,1767.6,TRY,purchase
15864,600,22,2026-01-15,3612.39,TRY,refund
15865,595,14,2025-10-21,3833.7,TRY,transfer
15866,459,34,2025-12-01,4011.25,TRY,purchase
15867,667,65,2026-08-10,1433.05,TRY,transfer
15868,41,45,2026-06-18,6223.95,TRY,refund
15869,785,67,2026-02-14,5656.81,TRY,transfer
15870,264,49,2025-03-09,3857.48,TRY,refund
15871,866,11,2026-01-29,2269.66,TRY,refund
15872,65,34,2025-04-17,4640.13,TRY,transfer
15873,692,58,2025-11-16,6754.63,TRY,transfer
15874,734,16,2025-01-31,2301.76,TRY,refund
15875,199,17,2026-02-26,6332.39,TRY,refund
15876,434,28,2025-02-02,1278.04,TRY,refund
15877,930,97,2026-05-20,3808.98,TRY,refund
15878,346,30,2025-12-10,3374.25,TRY,refund
15879,430,51,2026-04-17,6312.59,TRY,refund
15880,859,100,2025-01-29,1548.06,TRY,purchase
15881,887,13,2025-04-24,4475.88,TRY,transfer
15882,171,36,2025-11-26,3940.82,TRY,purchase
15883,367,36,2026-05-10,4286.63,TRY,transfer
15884,879,39,2025-09-29,4831.64,TRY,purchase
15885,558,87,2025-12-23,482.96,TRY,transfer
15886,421,66,2025-07-28,4839.88,TRY,refund
15887,760,54,2025-05-25,5531.3,TRY,transfer
15888,603,81,2025-03-01,3587.1,TRY,purchase
15889,497,15,2025-01-29,2628.52,TRY,refund
15890,12,22,2025-07-22,1596.56,TRY,transfer
15891,522,3,2025-10-11,3131.01,TRY,purchase
15892,156,63,2025-07-07,919.7,TRY,purchase
15893,716,97,2026-05-17,6462.72,TRY,transfer
15894,762,92,2025-04-11,736.28,TRY,purchase
15895,353,74,2026-02-04,6434.52,TRY,transfer
15896,860,96,2026-04-02,6590.66,TRY,transfer
15897,378,10,2025-05-02,1893.48,TRY,refund
15898,453,60,2025-05-03,2699.17,TRY,purchase
15899,705,41,2025-07-23,3674.8,TRY,transfer
15900,814,52,2025-05-26,4561.83,TRY,refund
15901,524,97,2026-02-08,6165.79,TRY,purchase
15902,96,67,2026-08-11,477.13,TRY,purchase
15903,572,30,2025-10-15,5414.52,TRY,transfer
15904,701,35,2025-02-07,5864.65,TRY,refund
15905,657,92,2025-02-16,4683.69,TRY,purchase
15906,341,85,2026-07-23,6285.0,TRY,transfer
15907,765,73,2026-04-21,1989.0,TRY,transfer
15908,218,48,2025-11-09,444.2,TRY,transfer
15909,814,41,2026-07-16,2045.46,TRY,purchase
15910,307,79,2026-01-07,4407.15,TRY,transfer
15911,184,65,2026-05-23,2732.67,TRY,refund
15912,686,44,2026-03-20,3169.64,TRY,purchase
15913,769,67,2026-02-24,2874.8,TRY,transfer
15914,79,40,2025-12-17,6994.4,TRY,purchase
15915,774,76,2025-05-14,4713.68,TRY,purchase
15916,883,26,2025-07-27,3429.21,TRY,purchase
15917,823,23,2026-02-09,4618.3,TRY,purchase
15918,533,13,2025-11-03,2184.78,TRY,transfer
15919,585,8,2025-05-30,186.8,TRY,refund
15920,144,60,2025-08-28,2508.62,TRY,transfer
15921,112,74,2025-05-11,669.64,TRY,refund
15922,685,65,2026-03-15,5723.53,TRY,refund
15923,722,36,2026-06-28,5792.38,TRY,purchase
15924,578,56,2025-03-23,5643.54,TRY,purchase
15925,809,41,2025-06-01,4731.43,TRY,transfer
15926,459,4,2025-02-06,859.03,TRY,purchase
15927,386,21,2025-10-20,2998.35,TRY,refund
15928,156,9,2025-05-10,6103.32,TRY,refund
15929,416,20,2025-09-16,2047.19,TRY,refund
15930,425,20,2025-06-09,5067.7,TRY,purchase
15931,435,54,2025-12-25,1837.56,TRY,refund
15932,903,83,2026-03-07,5482.23,TRY,purchase
15933,945,25,2026-03-27,6799.27,TRY,refund
15934,49,9,2025-02-22,3970.51,TRY,refund
15935,995,92,2026-01-09,3395.38,TRY,refund
15936,240,65,2026-06-26,6665.9,TRY,purchase
15937,351,100,2026-04-09,3898.31,TRY,transfer
15938,211,59,2025-04-06,6828.13,TRY,refund
15939,663,99,2025-03-15,5901.52,TRY,transfer
15940,897,72,2025-12-25,5978.96,TRY,transfer
15941,658,52,2025-04-20,4823.1,TRY,transfer
15942,737,61,2026-07-14,584.54,TRY,transfer
15943,500,43,2026-06-02,5333.9,TRY,refund
15944,564,76,2025-05-03,3708.81,TRY,refund
15945,143,31,2025-07-30,3276.15,TRY,refund
15946,59,65,2026-04-20,492.32,TRY,refund
15947,489,11,2025-12-19,6009.03,TRY,purchase
15948,780,14,2025-01-10,6671.09,TRY,purchase
15949,265,63,2025-03-13,5526.1,TRY,refund
15950,46,56,2025-12-03,6272.32,TRY,transfer
15951,348,76,2025-02-09,5673.67,TRY,purchase
15952,923,57,2025-01-05,6223.56,TRY,refund
15953,961,9,2025-11-06,2972.69,TRY,purchase
15954,604,11,2025-02-25,1009.27,TRY,refund
15955,649,38,2025-06-27,1536.3,TRY,transfer
15956,199,58,2026-03-10,982.33,TRY,purchase
15957,114,93,2025-10-09,3312.52,TRY,purchase
15958,995,19,2026-02-08,4804.16,TRY,transfer
15959,380,53,2025-06-10,6987.3,TRY,purchase
15960,413,50,2026-08-26,1153.35,TRY,purchase
15961,398,18,2025-02-23,6898.12,TRY,purchase
15962,297,19,2025-04-15,1775.28,TRY,transfer
15963,839,64,2026-03-24,1619.83,TRY,purchase
15964,722,76,2026-05-28,2770.03,TRY,purchase
15965,515,15,2025-03-25,3865.84,TRY,purchase
15966,123,76,2026-02-05,4819.4,TRY,transfer
15967,338,25,2026-01-09,4137.38,TRY,purchase
15968,758,45,2026-06-01,1323.06,TRY,refund
15969,256,64,2025-10-16,3137.4,TRY,transfer
15970,883,90,2026-06-27,6310.85,TRY,refund
15971,340,88,2025-05-08,4262.71,TRY,refund
15972,547,15,2025-08-10,1509.2,TRY,purchase
15973,808,63,2025-06-02,1399.86,TRY,purchase
15974,567,67,2025-06-11,4508.78,TRY,purchase
15975,634,24,2026-04-14,2251.08,TRY,purchase
15976,796,27,2026-06-27,3316.47,TRY,refund
15977,945,41,2025-10-20,5644.43,TRY,purchase
15978,817,43,2025-11-01,3414.31,TRY,refund
15979,197,24,2025-10-30,6861.57,TRY,purchase
15980,432,80,2025-02-11,5690.92,TRY,purchase
15981,816,21,2025-11-03,4095.41,TRY,purchase
15982,285,87,2025-04-18,107.94,TRY,refund
15983,886,13,2026-04-29,5731.92,TRY,refund
15984,527,73,2026-03-07,3480.28,TRY,refund
15985,758,27,2026-01-27,6408.24,TRY,purchase
